24.3.4.12,"Puerta principal / portón entablerado metálico para acceso vehicular con puerta para acceso peatonal controlado, acceso vehicular de apertura corrediza con medidas extremas 3,60x2,60 m (L x h), puerta de acceso peatonal de apertura abatible con medidas 2,10x1,00 m y mirilla de 0,50x0,30 m (L x h) con varilla lisa de acero ø.=1/2"" cada 10 cm y marco en ángulo de 1""x1/8""; portón con marco y divisiones internas en tubular estructural rectangular de acero galvanizado H.R. Fy=46.000 PSI 100x50 mm e.=3,0 mm, templetes en diagonal con varilla lisa ø.=10,5 mm roscadas en sus extremos y amarradas a ángulos perimetrales, tablero / hoja en lámina de acero C.R. cal.16 figurada según diseño; puerta peatonal con marco y división intermedia en tubular estructural rectangular de acero galvanizado H.R. Fy=46.000 PSI 76x38 mm e.=2,0 mm, con mirilla de 0,50x0,30 m (L x h) con varilla lisa de acero ø.=1/2"" cada 10 cm y marco en ángulo de 1""x1/8"", tablero / hoja en lámina de acero C.R. cal.16 figurada según diseño, refuerzos internos en perfilería metálica para cerradura, pasador de seguridad con porta candado, con manija; con guía inferior en ángulo de acero de 1""x1/8"" anclados a la vida inferior con varilla soldada corrugada ø.=3/8"" cada 30 cm y dos (2) ruedas acanaladas ø.=4"" con placa para soldar a perfil, guía superior doble de 35 mm en nylon con platina de 1,1/2""x3,16"" doblada y anclada a muro / viga limitando por cada costado el movimiento de la puerta; perfiles y distribución según plano de detalle. Incluye además de los mencionados, tope inferior para amortiguar el cierre del portón, bisagras tipo pistón, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye vidrios (si aplica), ni cerraduras, ni pintura de acabado.",2175996,  
24.3.4.13,"Puerta principal / portón entablerado metálico para acceso vehicular con puerta para acceso peatonal controlado, fabricada en doble hoja, medidas 3,40x3,60 m (a x h); Marco principal perimetral de cada hoja con perfil estructural tubular rectangular de 2""x4"" cal.2,5 mm acolillado en las esquinas de unión; Tableros de cada hoja en lámina de acero C.R. cal.18, cada modulo del tablero doblado en sus extremos para superficie de apoyo y soldadura; Dos (2) tensores en cada hoja desde los extremos y hacia el centro fabricados en varilla lisa de acero macizo ø.=1/2""; Puerta de acceso peatonal de 1,00x2,00 m (a x h) con puertilla para control de apertura interna y con mirilla deslizable en lámina CR. cal.18, el tablero de la puerta peatonal tendrá la misma tipología del resto del portón; Soporte de los rodamientos inferiores de las varillas laterales de giro en platina H.R. 14x14 cm cal.1""; Varillas lisas laterales de giro en acero macizo ø.=1"" encajadas a los rodamientos superior e inferior, cada varilla soldada en toda su longitud al marco de la hoja; Manijas inferiores dobladas según diseño para control y apertura en tubular redondo estructural ø.=1,1/2"" cal.1.5 mm; fallebas inferior y superior con seguro de apoyo en la apertura fabricadas en varilla lisa de acero macizo ø.=1""; Pasador y portacandado central; según planos de detalle y despiece. Incluye soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas, acabado con esmalte sintético alquídico a base de aceite aplicado con pistola en tres (3) capas. NO incluye cerraduras.",2175996,  
24.3.4.14,"Puerta principal / portón entablerado metálico para acceso vehicular con puerta para acceso peatonal controlado, fabricada en doble hoja, medidas 4,00x4,00 m (a x h); Marco principal perimetral de cada hoja y horizontal intermedio con perfil estructural tubular rectangular de 4""x4"" cal.3,0 mm acolillado en las esquinas de unión; Marco del acceso peatonal con perfil estructural tubular rectangular de 3""x3"" cal.3,0 mm acolillado en las esquinas de unión; Tableros de cada hoja en lámina de acero C.R. cal.18 figurada según diseño, cada módulo del tablero doblado en sus extremos para superficie de apoyo y soldadura; Puerta de acceso peatonal con puertilla para control de apertura interna y con mirilla deslizable en lámina CR. cal.18, el tablero de la puerta peatonal tendrá la misma tipología del resto del portón; Soporte de los rodamientos inferiores de las varillas laterales de giro en platina H.R. 15x15 cm cal.1""; Perfil estructural tubular redondo en los laterales para giro ø.=4"" e.=3,0 mm encajadas a los rodamientos superior e inferior, cada tubular soldado en toda su longitud al marco de la hoja; Fallebas inferiores con seguro de apoyo en la apertura fabricadas en varilla lisa de acero macizo ø.=1/2""; Pasador en varilla lisa de acero macizo ø.=1/2"" y portacandado central; según planos de detalle y despiece. Incluye soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas, acabado con esmalte sintético alquídico a base de aceite aplicado con pistola en tres (3) capas. NO incluye cerraduras.",2829728,  
24.3.4.15,"Puerta principal / portón entablerado metálico para acceso vehicular con puerta para acceso peatonal controlado, fabricada en doble hoja, medidas 5,00x4,00 m (a x h); marco principal perimetral de cada hoja con perfil estructural tubular rectangular de 2""x4"" cal.2,5 mm acolillado en las esquinas de unión; tableros de cada hoja en lámina de acero C.R. cal.18, cada modulo del tablero doblado en sus extremos para superficie de apoyo y soldadura; dos (2) tensores en cada hoja desde los extremos y hacia el centro fabricados en varilla lisa de acero macizo ø.=1/2""; puerta de acceso peatonal con puertilla para control de apertura interna y con mirilla deslizable en lámina CR. cal.18, el tablero de la puerta peatonal tendrá la misma tipología del resto del portón; soporte de los rodamientos inferiores de las varillas laterales de giro en platina H.R. 14x14 cm cal.1""; varillas lisas laterales de giro en acero macizo ø.=1"" encajadas a los rodamientos superior e inferior, cada varilla soldada en toda su longitud al marco de la hoja; manijas inferiores dobladas según diseño para control y apertura en tubular redondo estructural ø.=1,1/2"" cal.1.5 mm; fallebas inferior y superior con seguro de apoyo en la apertura fabricadas en varilla lisa de acero macizo ø.=1""; pasador y portacandado central; según planos de detalle y despiece. Incluye soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas, acabado con esmalte sintético alquídico a base de aceite aplicado con pistola en tres (3) capas. NO incluye cerraduras.",3555548,  
24.3.4.16,"Cerramiento metálico con malla preondulada; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=2,49 mm, distanciados entre ejes cada 3,00 m; marco en ángulo de acero de 1,1/4""x3/16"" conformando módulos de tamaño máximo 2,00x2,00 m c/u (se pueden pachar módulos entre si); pisamalla en ángulo de acero de 3/4""x3/16""; platinas de amarre del marco al tubular de 1""x2"" (a x h) e.=3/16"" soldadas con cordones corridos; paño con malla preondulada en alambre galvanizado cal./BWG.12 formando huecos de 1""x1"", tipo COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas, implementos para trabajos en alturas. NO incluye pintura de acabado. El pago por m2 será medido en el alzado útil del cerramiento.",104789,  
24.3.4.17,"Cerramiento metálico con malla expandida; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm, distanciados entre ejes cada 2,05 m, terminales h.=50 cm para la fijación de la concertina; parales verticales embebidos h.=1,00 m en dados/micropilotes; diagonales de refuerzo en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm haciendo juego con cada paral vertical; módulos internos entre tubulares con marco en ángulo de acero de 1,1/2""x1/8"" conformando módulos de 2,00x2,00 m c/u, a su vez cada módulo estará dividido en cuatro (4) submódulos con las mismas especificaciones; pisamalla en ángulo de acero de 1""x1/8""; paño con malla metálica expandida en acero H.R. cal.2,5 mm con huecos de 31,00x16,20 mm tipo IMT-40 de COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye pintura de acabado, ni concertina, ni elementos en concreto para cimentación. El pago por m2 será medido en el alzado útil del cerramiento.",162186,  
24.3.4.18,"Cerramiento metálico con malla expandida; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm, distanciados entre ejes cada 2,05 m, terminales h.=50 cm para la fijación de la concertina; platinas de fijación de parales verticales en lámina HR. de 30x30 cm e.=1/2""; elementos de refuerzo en ""L"" invertida tipo bastónde altura 1,00 m en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm haciendo juego con cada paral vertical y cada columna de concreto garantizando la estabilidad ante el vuelco, cada bastón anclado con dos (2) abrazaderas metálicas (una ubicada al ras del filo superior del elemento estructural y la otra ubicada al ras del filo inferior del bastón) en lámina galvanizada cal.14 x 2"" de ancho ancladas lateralmente al elemento estructural de soporte con chazo metálico expansivo; módulos internos entre tubulares con marco en ángulo de acero de 1,1/2""x1/8"" conformando módulos de 1,50x1,50 m c/u; pisamalla en ángulo de acero de 1""x1/8""; paño con malla metálica expandida en acero H.R. cal.2,5 mm con huecos de 31,00x16,20 mm tipo IMT-40 de COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye pintura de acabado, ni la concertina. El pago por m2 será medido en el alzado útil del cerramiento que contiene la malla, aun así el precio contempla las extensiones de los parales para la concertina y para los bastones.",161335,  
24.3.4.19,"Cerramiento metálico con malla expandida; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm, distanciados entre ejes cada 2,05 m, terminales h.=50 cm para la fijación de la concertina, extensiones de los parales h.=1,00 m hasta encontrar la placa de fijación; platinas de fijación de parales verticales en lámina HR. de 30x30 cm e.=1/2""; diagonales de refuerzo en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm haciendo juego con cada paral vertical; módulos internos entre tubulares con marco en ángulo de acero de 1,1/2""x1/8"" conformando módulos de 2,00x2,00 m c/u, a su vez cada módulo estará dividido en cuatro (4) submódulos con las mismas especificaciones; pisamalla en ángulo de acero de 1""x1/8""; paño con malla metálica expandida en acero H.R. cal.2,5 mm con huecos de 31,00x16,20 mm tipo IMT-40 de COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye pintura de acabado, ni la concertina. El pago por m2 será medido en el alzado del cerramiento que contiene la malla, aun así el precio contempla las extensiones de los parales verticales hasta el piso.",164871,  
24.3.4.20,"Cerramiento metálico con malla expandida; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm, distanciados entre ejes cada 3,00 m, terminales h.=50 cm para la fijación de la concertina; platinas de fijación de parales verticales en lámina HR. de 30x30 cm e.=1/2""; elementos de refuerzo en ""L"" invertida, de altura 1,00 m en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20 mm haciendo juego con cada paral vertical y cada columna de concreto garantizando la estabilidad ante el vuelco, con su respectiva platina de fijación en lámina HR. de 30x30 cm e.=1/2""; módulos internos entre tubulares con marco en ángulo de acero de 1,1/2""x1/8"" conformando módulos de 1,50x1,50 m c/u; pisamalla en ángulo de acero de 1""x1/8""; paño con malla metálica expandida en acero H.R. cal.2,5 mm con huecos de 31,00x16,20 mm tipo IMT-40 de COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fábricación, montaje, andamiaje y elementos para trabajo en alturas, anticorrosivo aplicado en dos (2) capas. NO incluye pintura de acabado. El pago por m2 será medido en el alzado del cerramiento que contiene la malla.",180000,  
24.3.4.21,"Cerramiento metálico con malla expandida; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=2,49 mm, distanciados entre ejes cada 3,00 m, anclados al muro lateralmente con extensión del poste L.=0,25 m y platinas de 0,25x0,15 m e.=1/4"" soldadas al tubular con cordones corridos; terminales para concertina en tubular redondo de acero agua negra galvanizado ø.=2"" e.=2,49 mm; marco en ángulo de acero de 1,1/4""x3/16"" conformando módulos de 0,75x2,95 m c/u; pisamalla en ángulo de acero de 1""x1/8""; paño con malla metálica expandida en acero H.R. cal.2,5 mm con huecos de 31,20x18,84 mm tipo IMT-40-C de COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye pintura de acabado. El pago por m2 será medido en el alzado útil del cerramiento.",156060,  
24.3.4.22,"Cerramiento metálico con malla expandida; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=2,49 mm, distanciados entre ejes cada 3,00 m, anclados al muro lateralmente con extensión del poste L.=0,25 m y platinas de 0,25x0,15 m e.=1/4"" soldadas al tubular con cordones corridos; terminales para concertina en tubular redondo de acero agua negra galvanizado ø.=2"" e.=2,49 mm; marco en ángulo de acero de 2""x3/16"" conformando módulos de 0,75x2,95 m c/u; pisamalla en ángulo de acero de 1""x1/8""; paño con malla metálica expandida en acero H.R. cal.2,5 mm con huecos de 48,00x21,50 mm tipo IMT-60 de COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye pintura de acabado. El pago por m2 será medido en el alzado útil del cerramiento.",174216,  
24.3.4.23,"Cerramiento en malla expandida; postes principales en tubular redondo de acero agua negra galvanizado ø.=2"" e.=2,49mm, distanciados entre ejes cada 2,05m, altura total útil para los módulos malla de 4,50m, terminales h.=50cm para la fijación de la concertina, extensiones de los parales hasta encontrar la placa de fijación; platinas de fijación de parales verticales en lámina HR. de 30x30cm e.=1/2"" debidamente anclada a la viga de cimentacion evitando desprendimiento por vandalismo; diagonales de refuerzo en tubular redondo de acero agua negra galvanizado ø.=2"" e.=1,20mm haciendo juego con cada paral vertical, extensiones de los diagonales de refuerzo hasta encontrar la placa de fijación; platinas de fijación de diagonales de refuerzo en lámina HR. de 30x30cm e.=1/2"" debidamente anclada a la extencion de la viga de cimentacion, evitando desprendimiento por vandalismo; módulos internos entre tubulares con marco en ángulo de acero de 1,1/2""x1/8"" conformando dos módulos de 2,00x2,00m c/u, a su vez cada módulo estará dividido en cuatro (4) submódulos con las mismas especificaciones; pisamalla en ángulo de acero de 1""x1/8""; malla metálica expandida en acero H.R. cal.2,5mm con huecos de 31,00x16,20mm tipo IMT-40 de COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. El m2 para pago será medido en el alzado del cerramiento que contiene la malla, aun así el precio contempla las extensiones de los parales verticales hasta el piso. NO incluye pintura de acabado",185000,  
24.3.4.24,"Cerramiento metálico con malla eslabonada; estructura principal de parales verticales en tubo galvanizado aguas negras ø.=2"" e.=1,2 mm, distanciados entre ejes cada 3,00 m; ángulo de 3/4""x1/8"" para marcos de módulos; paños con malla eslabonada en acero galvanizado cal./BWG.10 hueco 2,1/4""x2,1/4"" tipo COLMALLAS o equivalente de igual calidad o superior, asegurando la malla con puntos de soldadura a marcos en ángulos de acero. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye elementos de cimentación ni pintura de acabado. El pago por m2 será medido en el alzado útil del cerramiento.",56295,  
24.3.4.25,"Cerramiento metálico con malla eslabonada; estructura principal de parales verticales y horizontales (extremos superior e inferior) en tubo galvanizado aguas negras ø.=2"" e.=1,2 mm, verticales distanciados entre ejes cada 3,00 m; ángulo de 3/4""x1/8"" para marcos de módulos; paños con malla eslabonada en acero galvanizado cal./BWG.10 hueco 2,1/4""x2,1/4"" tipo COLMALLAS o equivalente de igual calidad o superior, asegurando la malla con puntos de soldadura a marcos en ángulos de acero. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. NO incluye elementos de cimentación ni pintura de acabado. El pago por m2 será medido en el alzado útil del cerramiento.",77073,  
24.3.4.26,"Cerramiento metálico con malla eslabonada; incluyendo estructura principal de parales tubo galvanizado aguas negras ø.=2,1/2"" e.=2,95 mm h.=2,40 m (2,00 m vistos), cada paral será embebido 40 cm en el dado de cimentación y se soldará al acero de refuerzo, parales distanciados entre ejes cada 3,30 m; marcos de módulos entre parales y refuerzo central en la luz con ángulo de acero de 1,1/2""x1/8"" acolillados en sus esquinas y soldados a los parales; pisamalla en platina de acero de 1""x1/8"" soldada a ángulo del marco y a la malla eslabonada; paños con malla eslabonada en acero galvanizado cal./BWG.10 hueco 2""x2"" tipo COLMALLAS o equivalente de igual calidad o superior. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. Incluye puerta construida con la misma tipología. NO incluye elementos de cimentación, ni pintura de acabado. El pago por m2 será medido en el alzado útil del cerramiento.",78728,  
24.3.4.27,"Cerramiento metálico con malla eslabonada; postes en tubular redondo de acero agua negra galvanizado ø.=3"" e.=2,29 mm embebidos a dados en concreto y con tapa superior, postes soldados al refuerzo de los dados y cargados internamente con grouting, distancia entre ejes 2,00 m; elementos horizontales de arranque, media altura, y cierre superior con tubular redondo de acero agua negra galvanizado ø.=3"" e.=2,29 mm; diagonales de apoyo cada 6,00 m y cada cambio de dirección en tubular redondo de acero agua negra galvanizado ø.=3"" e.=2,29 mm, coincidiendo con los postes principales; marcos de módulos en ángulo 1""x3/16"" acolillados ubicados según despiece conformando dos (2) módulos internos entre tubulares principales; malla fijada con soldadura a los ángulos perimetrales, y presionada por pisa malla en ángulo 3/4""x1/8""; paños con malla eslabonada en acero galvanizado cal./BWG.10 hueco 2,1/4""x2,1/4"" tipo COLMALLAS o equivalente de igual calidad o superior; anclaje de módulos a postes con cordones de soldadura. Incluye además de los mencionados, soldaduras, pernos de anclajes y complementarios, suministro, fabricación, montaje, anticorrosivo aplicado en dos (2) capas. Incluye además las puertas fabricadas con la misma tipología. NO incluye elementos de cimentación, ni pintura de acabado. El m2 para pago será medido en el alzado útil del cerramiento.",126167,  
24.3.4.28,"Cerramiento metálico con malla de hueco rectangular h.=4,00 m; paneles reticulados en alambre de acero ø.=4,0 mm, alambres galvanizados con proceso de Zinc y Aluminio, huecos de 76,2x12,7 mm (a ejes); estructura principal de soporte con tubulares cuadrados de acero galvanizado de 10x10 cm e.=4 mm h.=5,00 m, instalados cada 2,09 m (a ejes); fijación de paneles a tubulares con platina corrida de acero galvanizado 3""x1/8"", prensando los paneles y fijándose a los postes mediante tornillos en acero inoxidable con tuerca de rotura para evitar su desenrroscamiento; concertina superior de coronamiento en acero inoxidable de doble vuelta ø.=24"" con cuchillas tipo arpón; todos los elementos acabados y recubiertos totalmente con pintura de poliéster mediante proceso de termofusionado ejecutado en planta (NO se permite la pintura en sitio); todo el conjunto tipo Securifort Recto h.=4000 mm de ANDIMALLAS BETAFENCE o equivalente de igual calidad o superior. altura visible total del conjunto metálico 4,00 m. Incluye dados de concreto f'c=3000 PSI de 65x65x100 cm (a x L x h) para la cimentación de los tubulares, y zarpa en concreto f'c=3000 PSI de 15x20 cm (a x h) entre los dados para embeber la totalidad de la base de los paneles, pernos de anclajes y complementarios, guías y fijaciones de la concertina, suministro, fabricación, montaje. El pago por metro lineal será medido en planta.",2066715,  
24.3.4.29,"Cerramiento metálico con malla de hueco rectangular h.=6,00 m; paneles reticulados en alambre de acero ø.=4,0 mm, alambres galvanizados con proceso de Zinc y Aluminio, huecos de 76,2x12,7 mm (a ejes); estructura principal de soporte con tubulares cuadrados de acero galvanizado de 15,2x15,2 cm e.=5 mm h.=7,30 m, instalados cada 2,09 m (a ejes); fijación de paneles a tubulares con platina corrida de acero galvanizado 3""x1/8"", prensando los paneles y fijándose a los postes mediante tornillos en acero inoxidable con tuerca de rotura para evitar su desenrroscamiento; concertina superior de coronamiento en acero inoxidable de doble vuelta ø.=24"" con cuchillas tipo arpón; todos los elementos acabados y recubiertos totalmente con pintura de poliéster mediante proceso de termofusionado ejecutado en planta (NO se permite la pintura en sitio); todo el conjunto tipo Securifort Recto h.=6000 mm de ANDIMALLAS BETAFENCE o equivalente de igual calidad o superior. altura visible total del conjunto metálico 6,00m. Incluye dados de concreto f'c=3000 PSI de 70x70x130 cm (a x L x h) para la cimentación de los tubulares, y zarpa en concreto f'c=3000 PSI de 15x20 cm (a x h) entre los dados para embeber la totalidad de la base de los paneles, pernos de anclajes y complementarios, guías y fijaciones de la concertina, suministro, fabricación, montaje. El pago por metro lineal será medido en planta.",3917587,  
24.3.5.1,"Protección superficial de Rejas / Mallas metálicas para control en ambientes salinos, mediante el pintado con compuesto bituminoso de aplicación en frío, tipo emulsión asfáltico o brea líquida, dos (2) capas aplicadas con brocha y rodillo sobre TODAS las caras vistas de la perfilería, incluye preparación de superficie. Incluye marco y todos los elementos metálicos que la componen, implementos para trabajos en altura. El pago por m2 será medido en el alzado de la reja medido SOLAMENTE por una cara y contempla la pintura de todas las caras vistas.",15532,  
24.3.5.2,"Esmalte sintético alquídico a base de aceite sobre Rejas / Mallas metálicas, tres (3) capas aplicadas con pistola sobre TODAS las caras vistas de la perfilería, incluye preparación de superficie y diluyente. Incluye marco y todos los elementos metálicos que la componen, implementos para trabajos en altura. El pago por m2 será medido en el alzado de la reja medido SOLAMENTE por una cara y contempla la pintura de todas las caras vistas.",13787,  
24.3.5.3,"Laca acrílica tipo automotriz sobre Rejas / Mallas metálicas, tres (3) capas aplicadas con pistola sobre TODAS las caras vistas de la perfilería, incluye preparación de superficie, adelgazador acrílico, base acrílica y masilla acrílica. Incluye marco y todos los elementos metálicos que la componen, implementos para trabajos en altura. El pago por m2 será medido en el alzado de la reja medido SOLAMENTE por una cara y contempla la pintura de todas las caras vistas.",23455,  
24.3.5.4,"Mantenimiento general correctivo de cerramiento exterior de guayana, contemplando el tratamiento a la totalidad de los elementos incluyendo los perfiles tubulares principales, los ángulos de marcos de módulos, los soportes de la concertina, la malla del cerramiento, y cualquier otro elemento metálico relacionado. Incluye limpieza y preparación de la superficie, lijado, masillado, anticorrosivo aplicado en dos (2) capas y acabado final en esmalte sintético alquídico a base de aceite aplicado en tres (3) capas. El pago por m2 será medido en el alzado del cerramiento medido SOLAMENTE por una cara y contempla la pintura de todas las caras vistas.",29636,  
24.4.2.1,"Placa de contrapiso en concreto e.>8,1<=10,0 cm f'c=3000 PSI. Incluye polietileno cal.4 negro en doble capa como aislante e impermeabilizante contra rellenos, ejecución de dilataciones inducidas con listones de madera ubicados según planos de diseño. NO incluye aceros ni mallas electrosoldadas.",67959,  
24.4.2.2,"Placa de contrapiso en concreto e.>10,1<=12,5 cm f'c=3000 PSI. Incluye polietileno cal.4 negro en doble capa como aislante e impermeabilizante contra rellenos, ejecución de dilataciones inducidas con listones de madera ubicados según planos de diseño. NO incluye aceros ni mallas electrosoldadas.",77456,  
24.4.4.1,"Corte en placa para dilataciones de piso, con máquina cortadora y disco diamantado h.=1/3 espesor de la placa de contrapiso / entrepiso Pf.<=4,0 cm (ver adicional el ítem de sellante).",4360,  
24.4.4.2,"Corte en placa para dilataciones de piso, con máquina cortadora y disco diamantado h.=1/3 espesor de la placa de contrapiso / entrepiso Pf.>4,1<=7,0 cm (ver adicional el ítem de sellante).",6103,  
24.4.4.3,"Corte en placa para dilataciones de piso, con máquina cortadora y disco diamantado h.=1/3 espesor de la placa de contrapiso / entrepiso Pf.>7,1<=10,0 cm (ver adicional el ítem de sellante).",7847,  
24.4.4.4,"Suministro y aplicación de sellante elástico de poliuretano de alta resistencia química para juntas de dilatación de medidas Pf.<=4,0 mm a.<=6,0 mm, tipo Sikaflex Pro 3 WF de SIKA o equivalente de igual calidad o superior. Incluye limpieza en seco de las caras laterales de contacto, y perfil cilíndrico de espuma de polietileno de célula cerrada ø.=3/8"" (10,0 mm) para limitar la profundidad a rellenar, tipo SikaRod de SIKA o equivalente.",6306,  
24.4.4.5,"Suministro y aplicación de sellante elástico de poliuretano de alta resistencia química para juntas de dilatación de medidas Pf.>4,1<=10,0 mm a.<=6,0 mm, tipo Sikaflex Pro 3 WF de SIKA o equivalente de igual calidad o superior. Incluye limpieza en seco de las caras laterales de contacto, y perfil cilíndrico de espuma de polietileno de célula cerrada ø.=3/8"" (10,0 mm) para limitar la profundidad a rellenar, tipo SikaRod de SIKA o equivalente.",8356,  
24.4.4.6,"Sobrecosto de acabado rústico (sin alistado permitiendo la visualización del material del agregado) con enmarcado liso (guala), ejecutado durante el fraguado del concreto. Aplica ya sea para placa, rampa, escalera. Diseño del entramado según detalle. NO incluye el valor de la placa de concreto.",4054,  
24.4.4.7,"Sobrecosto de acabado escobeado (lineas rectas finas y constantes sobre la superficie) con enmarcado liso (guala), ejecutado durante el fraguado del concreto. Aplica ya sea para placa, rampa, escalera. Diseño del entramado según detalle. NO incluye el valor de la placa de concreto.",4505,  
24.4.4.8,"Acabado de piso con Adoquín de arcilla de medidas 26x6x6 cm (l x a x h) color natural, tipo Cuarto 26 de LADRILLERA SANTAFÉ o equivalente de igual calidad o superior, pendientado y aparejado según diseño. Incluye base en arena-cemento 1:20 (1 parte cemento, 20 partes arena) h.=4 cm, instalación, compactación, juntas selladas con arena.",59643,  
24.4.4.9,"Recubrimiento sintético acrílico para canchas deportivas, compuesto de tres (3) capas (mezcla de base acrílica arena sílice y caucho triturado + base acrílica arena sílice y color + capa de color reforzada con pigmentos de arena de cuarzo fina y pura), terminado con textura y demarcación (capa 100% acrílica especial), resistente al desgaste y rayos UV, colores según diseño, tipo Truflex de RUBBERTEC o equivalente de igual calidad o superior. La actividad incluye el alistamiento y sellado previo de la superficie con emulsión asfáltica en frío eliminando irregularidades. Para tráfico peatonal y deportivo medio, de uso con zapatillas y/o zapato deportivo, NO permite tránsito con patines o bicicletas.",34696,  
24.4.5.1,"Bordillo prefabricado en concreto tipo IDU A80, medidas 800x200x350 mm (l x a x h), pieza aligerada acabado liso, con refuerzo en microfibra. Incluye base en mortero 3 cm f'c=3500 PSI. Cumplir con ficha técnica del IDU.",77541,  
24.4.5.2,"Cañuela prefabricada en concreto tipo IDU A120, medidas 800x300x225 mm (l x a x h), pieza aligerada con acabado liso. Incluye base en mortero 1:4 h.=3 cm. Cumplir con ficha técnica del IDU.",69689,  
24.5.1.1,"Siembra de grama Kikuyo / Kikuyu / Pasto africano (Pennisetum Clandestinum), implementando diez (10) semillas por cada m2. NO incluye tierra negra ni abono.",1280,  
24.5.1.2,"Pradización en grama Kikuyo / Kikuyu / Pasto africano (Pennisetum Clandestinum), implementando secciones de capas vegetales de cobertura ya enraizada (mediante cespedón, NO con semillas). Incluye estacón, elemento vegetal y plantación, NO incluye tierra negra ni abono.",9338,  
24.5.1.3,"Cobertura vegetal del terreno con herbácea Suelda con Suelda (Commelina Diffusa), sembrando cuatro plántulas por m2 y supervisando su crecimiento y cobertura de la superficie (aprox. un (1) mes). Incluye solo elemento vegetal y plantación, NO incluye tierra negra ni abono.",6150,  
25.1.1,Localización y replanteo (en caso de obras nuevas e intervenciones con movimientos de tierras deberá ser replanteo topográfico) por metro cuadrado de área intervenida (Área con ejecución de obra civil pero NO cubierta).,2460,  
25.2.1,"Descapote mecánico de capa vegetal h.prom<=30 cm. Incluye cargue, retiro, disposición de escombros a sitio aprobado por la autoridad ambiental.",12769,  
25.2.2,"Relleno mecánico con recebo B-200. Incluye extendido, humedecimiento y compactación.",78663,  
25.2.3,"Relleno mecánico con recebo B-400. Incluye extendido, humedecimiento y compactación.",69316,  
25.2.4,"Relleno mecánico con recebo B-600. Incluye extendido, humedecimiento y compactación.",78663,  
25.2.5,"Proceso de trituración, trasiego y compactación de material producto de la demolición, contemplando solo material cementicio, mediante retroexcavadora y compresores neumáticos, garantizando granulares menores a 25 cm en todos sus lados. Incluye máquinaria, equipos, movimiento del material triturado final hasta el sitio dispuesto para relleno, y compactación final con vibrocompactador tipo benitin de 10 ton o más.",50942,  
25.2.6,Suministro e instalación de Geotextil PP T 1400 (tejido).,8804,  
25.2.7,Suministro e instalación de Geotextil PP T 2400 (tejido).,9832,  
